id_fonte,tipo_logradouro,nome_logradouro,numero,bairro,cidade,uf,cep,latitude,longitude,confiabilidade
CNEFE001052,RUA,DAS FLORES,2252,JARDIM,Rio de Janeiro,RJ,20000-101,-22.910051,-43.180083,0.95
CNEFE001053,ALAMEDA,DO COMERCIO,241,SAO JOSE,Recife,PE,50000-146,-8.060563,-34.874378,0.96
CNEFE001054,LARGO,SETEMBRO,4764,CENTRO,Rio de Janeiro,RJ,20000-306,-22.905185,-43.176967,0.96
CNEFE001055,VIELA,SAO JOAO,2183,REPUBLICA,São Paulo,SP,01000-907,-23.545151,-46.643065,0.97
CNEFE001056,TRAVESSA,AGAMENON MAGALHAES,1790,DERBY,Recife,PE,50000-239,-8.049272,-34.889509,0.98
CNEFE001057,LARGO,BORGES DE MEDEIROS,2167,CENTRO,Porto Alegre,RS,90000-708,-30.035607,-51.230432,0.95
CNEFE001058,ALAMEDA,SETEMBRO,572,CENTRO,Rio de Janeiro,RJ,20000-190,-22.904435,-43.176583,0.95
CNEFE001059,RUA,DAS FLORES,3957,JARDIM,Rio de Janeiro,RJ,20000-212,-22.910642,-43.180022,0.97
CNEFE001060,ALAMEDA,BOA VIAGEM,4849,BOA VIAGEM,Recife,PE,50000-587,-8.11977,-34.906402,0.98
CNEFE001061,TRAVESSA,DOS ANDRADAS,178,CENTRO,Porto Alegre,RS,90000-369,-30.035318,-51.231163,0.96
CNEFE001062,PRAÇA,NOVE DE JULHO,2209,REPUBLICA,São Paulo,SP,01000-584,-23.54457,-46.641357,0.97
CNEFE001063,RUA,W3 SUL,2818,ASA SUL,Brasília,DF,70000-886,-15.793987,-47.881512,0.97
CNEFE001064,LARGO,QUINZE DE NOVEMBRO,238,CENTRO,São Paulo,SP,01000-981,-23.5507,-46.633937,0.97
CNEFE001065,LARGO,W3 SUL,496,ASA SUL,Brasília,DF,70000-751,-15.794226,-47.882357,0.96
CNEFE001066,ESTRADA,W3 NORTE,4913,ASA NORTE,Brasília,DF,70000-836,-15.79464,-47.88376,0.96
CNEFE001067,AVENIDA,AGAMENON MAGALHAES,1044,DERBY,Recife,PE,50000-572,-8.049155,-34.889275,0.96
CNEFE001068,ALAMEDA,NOVE DE JULHO,840,REPUBLICA,São Paulo,SP,01000-312,-23.544272,-46.640711,0.97
CNEFE001069,LARGO,IPIRANGA,74,REPUBLICA,São Paulo,SP,01000-810,-23.543004,-46.63913,0.96
CNEFE001070,AVENIDA,PROTASIO ALVES,368,PETROPOLIS,Porto Alegre,RS,90000-871,-30.035443,-51.232977,0.97
CNEFE001071,RUA,AGAMENON MAGALHAES,3501,DERBY,Recife,PE,50000-607,-8.04931,-34.890273,0.96
CNEFE001072,ALAMEDA,ATLANTICA,3616,COPACABANA,Rio de Janeiro,RJ,20000-375,-22.970458,-43.182167,0.97
CNEFE001073,TRAVESSA,PROTASIO ALVES,2084,PETROPOLIS,Porto Alegre,RS,90000-887,-30.035062,-51.231389,0.97
CNEFE001074,PRAÇA,DA AURORA,2333,BOA VISTA,Recife,PE,50000-107,-8.063075,-34.881134,0.97
CNEFE001075,LARGO,SAO JOAO,1514,REPUBLICA,São Paulo,SP,01000-729,-23.545245,-46.64276,0.97
CNEFE001076,TRAVESSA,DO OUVIDOR,3195,CENTRO,Rio de Janeiro,RJ,20000-362,-22.9034,-43.172044,0.97
CNEFE001077,LARGO,IPIRANGA,4254,REPUBLICA,São Paulo,SP,01000-739,-23.542521,-46.640835,0.96
CNEFE001078,ALAMEDA,PROTASIO ALVES,342,PETROPOLIS,Porto Alegre,RS,90000-774,-30.035343,-51.231104,0.97
CNEFE001079,RUA,BOA VIAGEM,1638,BOA VIAGEM,Recife,PE,50000-740,-8.118007,-34.905825,0.98
CNEFE001080,VIELA,ATLANTICA,42,COPACABANA,Rio de Janeiro,RJ,20000-944,-22.971467,-43.181447,0.98
CNEFE001081,RUA,BOAVISTA,1018,BOA VIAGEM,Recife,PE,50000-262,-8.120691,-34.906761,0.97
CNEFE001082,ESTRADA,CONSOLACAO,4973,CONSOLACAO,São Paulo,SP,01000-774,-23.549333,-46.659702,0.98
CNEFE001083,ESTRADA,AGAMENON MAGALHAES,2015,DERBY,Recife,PE,50000-509,-8.050238,-34.890562,0.96
CNEFE001084,TRAVESSA,DA AURORA,241,BOA VISTA,Recife,PE,50000-758,-8.063471,-34.881994,0.96
CNEFE001085,RUA,PRIMEIRO DE MARÇO,1475,CENTRO,Rio de Janeiro,RJ,20000-313,-22.902394,-43.17645,0.97
CNEFE001086,PRAÇA,PAULISTA,1762,BELA VISTA,São Paulo,SP,01000-434,-23.562347,-46.657207,0.95
CNEFE001087,AVENIDA,DO OUVIDOR,4356,CENTRO,Rio de Janeiro,RJ,20000-139,-22.903734,-43.173522,0.95
CNEFE001088,RUA,DO COMERCIO,2466,SAO JOSE,Recife,PE,50000-227,-8.059133,-34.875747,0.97
CNEFE001089,RUA,ATLANTICA,2840,COPACABANA,Rio de Janeiro,RJ,20000-394,-22.971256,-43.181402,0.96
CNEFE001090,LARGO,BAHIA,3977,CENTRO,Belo Horizonte,MG,30000-309,-19.918565,-43.935968,0.97
CNEFE001091,PRAÇA,W3 SUL,2683,ASA SUL,Brasília,DF,70000-949,-15.793285,-47.882921,0.96
CNEFE001092,ESTRADA,PRESIDENTE VARGAS,3982,CENTRO,Rio de Janeiro,RJ,20000-794,-22.906251,-43.178831,0.95
CNEFE001093,VIELA,REBOUCAS,2249,PINHEIROS,São Paulo,SP,01000-700,-23.560471,-46.679259,0.98
CNEFE001094,PRAÇA,DA AURORA,1513,BOA VISTA,Recife,PE,50000-473,-8.062264,-34.881803,0.98
CNEFE001095,AVENIDA,TUPIS,2757,CENTRO,Belo Horizonte,MG,30000-705,-19.918629,-43.936452,0.98
CNEFE001096,AVENIDA,ATLANTICA,4712,COPACABANA,Rio de Janeiro,RJ,20000-844,-22.971902,-43.181348,0.96
CNEFE001097,LARGO,BOAVISTA,3176,BOA VIAGEM,Recife,PE,50000-918,-8.11931,-34.907476,0.95
CNEFE001098,ALAMEDA,BOAVISTA,4199,BOA VIAGEM,Recife,PE,50000-699,-8.12097,-34.906583,0.97
CNEFE001099,RUA,PRIMEIRO DE MARÇO,4182,CENTRO,Rio de Janeiro,RJ,20000-770,-22.90223,-43.175309,0.97
CNEFE001100,RUA,NOVE DE JULHO,1945,REPUBLICA,São Paulo,SP,01000-127,-23.544424,-46.640576,0.98
CNEFE001101,PRAÇA,BAHIA,2840,CENTRO,Belo Horizonte,MG,30000-715,-19.917134,-43.936174,0.97
CNEFE001102,AVENIDA,CONSOLACAO,508,CONSOLACAO,São Paulo,SP,01000-828,-23.550263,-46.660335,0.97
CNEFE001103,PRAÇA,URUGUAIANA,2458,CENTRO,Rio de Janeiro,RJ,20000-956,-22.900672,-43.174107,0.96
CNEFE001104,ALAMEDA,BAHIA,3049,CENTRO,Belo Horizonte,MG,30000-284,-19.917745,-43.935132,0.97
CNEFE001105,ESTRADA,CONDE DA BOA VISTA,1777,DERBY,Recife,PE,50000-251,-8.055432,-34.887584,0.97
CNEFE001106,TRAVESSA,SAO JOAO,3953,REPUBLICA,São Paulo,SP,01000-730,-23.545527,-46.642376,0.97
CNEFE001107,ALAMEDA,ATLANTICA,2712,COPACABANA,Rio de Janeiro,RJ,20000-714,-22.972355,-43.183098,0.98
CNEFE001108,VIELA,SAO JOAO,3784,REPUBLICA,São Paulo,SP,01000-836,-23.545905,-46.643379,0.98
CNEFE001109,PRAÇA,PRESIDENTE VARGAS,3456,CENTRO,Rio de Janeiro,RJ,20000-600,-22.906127,-43.178735,0.97
CNEFE001110,TRAVESSA,PRIMEIRO DE MARÇO,2815,CENTRO,Rio de Janeiro,RJ,20000-272,-22.903692,-43.176272,0.98
CNEFE001111,RUA,BAHIA,3077,CENTRO,Belo Horizonte,MG,30000-901,-19.918138,-43.936473,0.96
CNEFE001112,LARGO,SETEMBRO,1209,CENTRO,Rio de Janeiro,RJ,20000-506,-22.904177,-43.176029,0.97
CNEFE001113,ALAMEDA,CONDE DA BOA VISTA,3014,DERBY,Recife,PE,50000-810,-8.055605,-34.888874,0.98
CNEFE001114,RUA,REBOUCAS,458,PINHEIROS,São Paulo,SP,01000-473,-23.561447,-46.680007,0.96
CNEFE001115,PRAÇA,BOAVISTA,2914,BOA VIAGEM,Recife,PE,50000-444,-8.119889,-34.906419,0.97
CNEFE001116,AVENIDA,CONDE DA BOA VISTA,3474,DERBY,Recife,PE,50000-779,-8.054153,-34.887397,0.98
CNEFE001117,LARGO,CONSOLACAO,3397,CONSOLACAO,São Paulo,SP,01000-155,-23.550593,-46.659411,0.96
CNEFE001118,RUA,EIXO MONUMENTAL,2471,ASA NORTE,Brasília,DF,70000-861,-15.795359,-47.883774,0.98
CNEFE001119,RUA,RIO BRANCO,2407,CENTRO,Rio de Janeiro,RJ,20000-585,-22.90494,-43.175165,0.96
CNEFE001120,LARGO,RIO BRANCO,4581,CENTRO,Rio de Janeiro,RJ,20000-262,-22.904259,-43.175341,0.96
CNEFE001121,TRAVESSA,RIO BRANCO,1828,CENTRO,Rio de Janeiro,RJ,20000-492,-22.903749,-43.174842,0.96
CNEFE001122,TRAVESSA,ATLANTICA,562,COPACABANA,Rio de Janeiro,RJ,20000-530,-22.970832,-43.18199,0.97
CNEFE001123,PRAÇA,ATLANTICA,201,COPACABANA,Rio de Janeiro,RJ,20000-134,-22.971342,-43.181311,0.98
CNEFE001124,TRAVESSA,CONDE DA BOA VISTA,4893,DERBY,Recife,PE,50000-210,-8.055256,-34.887475,0.95
CNEFE001125,ESTRADA,CONDE DA BOA VISTA,3326,DERBY,Recife,PE,50000-133,-8.054318,-34.888654,0.96
CNEFE001126,TRAVESSA,REBOUCAS,4675,PINHEIROS,São Paulo,SP,01000-611,-23.560628,-46.679533,0.96
CNEFE001127,TRAVESSA,ATLANTICA,4452,COPACABANA,Rio de Janeiro,RJ,20000-558,-22.972019,-43.183217,0.97
CNEFE001128,AVENIDA,W3 SUL,4585,ASA SUL,Brasília,DF,70000-316,-15.794828,-47.881912,0.97
CNEFE001129,LARGO,W3 SUL,4258,ASA SUL,Brasília,DF,70000-874,-15.794573,-47.881317,0.95
CNEFE001130,TRAVESSA,AFONSO PENA,2237,CENTRO,Belo Horizonte,MG,30000-923,-19.916121,-43.934579,0.98
CNEFE001131,ALAMEDA,URUGUAIANA,4199,CENTRO,Rio de Janeiro,RJ,20000-290,-22.900522,-43.173913,0.97
CNEFE001132,VIELA,SAO JOAO,2393,REPUBLICA,São Paulo,SP,01000-252,-23.546627,-46.642468,0.96
CNEFE001133,ALAMEDA,AFONSO PENA,3794,CENTRO,Belo Horizonte,MG,30000-298,-19.917053,-43.933748,0.97
CNEFE001134,VIELA,PAULISTA,3330,BELA VISTA,São Paulo,SP,01000-708,-23.560876,-46.6563,0.96
CNEFE001135,LARGO,BOA VIAGEM,3635,BOA VIAGEM,Recife,PE,50000-409,-8.118963,-34.905634,0.97
CNEFE001136,VIELA,VINTE E TRES DE MAIO,4313,LIBERDADE,São Paulo,SP,01000-190,-23.544781,-46.642662,0.96
CNEFE001137,TRAVESSA,MARQUES DE ITU,4662,VILA BUARQUE,São Paulo,SP,01000-442,-23.546135,-46.644486,0.97
CNEFE001138,VIELA,IPIRANGA,3305,REPUBLICA,São Paulo,SP,01000-247,-23.543816,-46.640346,0.96
CNEFE001139,ESTRADA,REBOUCAS,3104,PINHEIROS,São Paulo,SP,01000-697,-23.56077,-46.68098,0.97
CNEFE001140,VIELA,DO OUVIDOR,2198,CENTRO,Rio de Janeiro,RJ,20000-703,-22.902084,-43.171901,0.97
CNEFE001141,AVENIDA,DO COMERCIO,998,SAO JOSE,Recife,PE,50000-650,-8.060219,-34.874665,0.97
CNEFE001142,ESTRADA,QUINZE DE NOVEMBRO,1991,CENTRO,São Paulo,SP,01000-765,-23.54984,-46.633155,0.97
CNEFE001143,ESTRADA,URUGUAIANA,1522,CENTRO,Rio de Janeiro,RJ,20000-331,-22.901467,-43.17388,0.98
CNEFE001144,ALAMEDA,TUPIS,437,CENTRO,Belo Horizonte,MG,30000-791,-19.919584,-43.937028,0.98
CNEFE001145,ALAMEDA,COPACABANA,4267,COPACABANA,Rio de Janeiro,RJ,20000-607,-22.970592,-43.185173,0.98
CNEFE001146,PRAÇA,PROTASIO ALVES,2686,PETROPOLIS,Porto Alegre,RS,90000-802,-30.036511,-51.231144,0.97
CNEFE001147,VIELA,BOA VIAGEM,3047,BOA VIAGEM,Recife,PE,50000-571,-8.118648,-34.906101,0.97
CNEFE001148,RUA,PROTASIO ALVES,2889,PETROPOLIS,Porto Alegre,RS,90000-970,-30.036229,-51.231646,0.96
CNEFE001149,LARGO,URUGUAIANA,3477,CENTRO,Rio de Janeiro,RJ,20000-361,-22.900167,-43.173726,0.96
CNEFE001150,TRAVESSA,NOVE DE JULHO,1357,REPUBLICA,São Paulo,SP,01000-476,-23.54457,-46.641172,0.96
CNEFE001151,PRAÇA,AFONSO PENA,1581,CENTRO,Belo Horizonte,MG,30000-918,-19.917452,-43.93352,0.98
CNEFE001152,ESTRADA,NOVE DE JULHO,720,REPUBLICA,São Paulo,SP,01000-622,-23.544645,-46.641877,0.98
CNEFE001153,AVENIDA,AMAZONAS,3021,CENTRO,Belo Horizonte,MG,30000-355,-19.917114,-43.935088,0.95
CNEFE001154,PRAÇA,BOA VIAGEM,178,BOA VIAGEM,Recife,PE,50000-518,-8.119834,-34.905851,0.97
CNEFE001155,PRAÇA,CONDE DA BOA VISTA,4484,DERBY,Recife,PE,50000-656,-8.054745,-34.888529,0.96
CNEFE001156,ESTRADA,RIO BRANCO,1523,CENTRO,Rio de Janeiro,RJ,20000-612,-22.903748,-43.174022,0.97
CNEFE001157,TRAVESSA,DOS ANDRADAS,1526,CENTRO,Porto Alegre,RS,90000-787,-30.033924,-51.230734,0.98
CNEFE001158,TRAVESSA,OSWALDO CRUZ,4489,BOTAFOGO,Rio de Janeiro,RJ,20000-511,-22.949441,-43.190742,0.95
CNEFE001159,AVENIDA,ATLANTICA,4023,COPACABANA,Rio de Janeiro,RJ,20000-472,-22.970549,-43.181734,0.95
CNEFE001160,ALAMEDA,SETEMBRO,2864,CENTRO,Rio de Janeiro,RJ,20000-958,-22.905746,-43.177837,0.96
CNEFE001161,PRAÇA,SAO JOAO,4904,REPUBLICA,São Paulo,SP,01000-967,-23.545839,-46.642467,0.95
CNEFE001162,PRAÇA,URUGUAIANA,3517,CENTRO,Rio de Janeiro,RJ,20000-215,-22.901054,-43.173593,0.95
CNEFE001163,TRAVESSA,SAO JOAO,367,REPUBLICA,São Paulo,SP,01000-988,-23.546569,-46.642193,0.96
CNEFE001164,PRAÇA,DO OUVIDOR,1012,CENTRO,Rio de Janeiro,RJ,20000-538,-22.902523,-43.17282,0.96
CNEFE001165,ESTRADA,COPACABANA,891,COPACABANA,Rio de Janeiro,RJ,20000-701,-22.970978,-43.184498,0.96
CNEFE001166,TRAVESSA,TUPIS,3768,CENTRO,Belo Horizonte,MG,30000-557,-19.919425,-43.936393,0.95
CNEFE001167,ALAMEDA,IPIRANGA,2014,REPUBLICA,São Paulo,SP,01000-229,-23.542067,-46.64069,0.95
CNEFE001168,ESTRADA,BAHIA,3390,CENTRO,Belo Horizonte,MG,30000-459,-19.918436,-43.9354,0.96
CNEFE001169,TRAVESSA,AGAMENON MAGALHAES,3291,DERBY,Recife,PE,50000-523,-8.049288,-34.890649,0.95
CNEFE001170,ESTRADA,DA AURORA,2053,BOA VISTA,Recife,PE,50000-439,-8.06332,-34.881956,0.96
CNEFE001171,ESTRADA,BOAVISTA,444,BOA VIAGEM,Recife,PE,50000-514,-8.1207,-34.907086,0.97
CNEFE001172,PRAÇA,DOS ANDRADAS,924,CENTRO,Porto Alegre,RS,90000-464,-30.034227,-51.231268,0.95
CNEFE001173,RUA,AMAZONAS,2615,CENTRO,Belo Horizonte,MG,30000-177,-19.9169,-43.935917,0.96
CNEFE001174,AVENIDA,COPACABANA,3139,COPACABANA,Rio de Janeiro,RJ,20000-804,-22.969057,-43.185834,0.96
CNEFE001175,PRAÇA,REBOUCAS,1538,PINHEIROS,São Paulo,SP,01000-335,-23.56038,-46.679056,0.97
CNEFE001176,ALAMEDA,BRIGADEIRO FARIA LIMA,4340,ITAM BIBI,São Paulo,SP,01000-696,-23.584967,-46.68927,0.96
CNEFE001177,VIELA,BOA VIAGEM,2711,BOA VIAGEM,Recife,PE,50000-157,-8.118063,-34.905258,0.96
CNEFE001178,AVENIDA,BAHIA,4326,CENTRO,Belo Horizonte,MG,30000-251,-19.917837,-43.936623,0.96
CNEFE001179,VIELA,VINTE E TRES DE MAIO,4329,LIBERDADE,São Paulo,SP,01000-743,-23.545647,-46.641633,0.97
CNEFE001180,ESTRADA,BOAVISTA,283,BOA VIAGEM,Recife,PE,50000-976,-8.119522,-34.906853,0.96
CNEFE001181,RUA,COPACABANA,2590,COPACABANA,Rio de Janeiro,RJ,20000-721,-22.970354,-43.18539,0.95
CNEFE001182,PRAÇA,BRIGADEIRO FARIA LIMA,2031,ITAM BIBI,São Paulo,SP,01000-526,-23.584619,-46.690217,0.96
CNEFE001183,LARGO,REBOUCAS,3018,PINHEIROS,São Paulo,SP,01000-298,-23.560472,-46.680987,0.97
CNEFE001184,ALAMEDA,TUPIS,980,CENTRO,Belo Horizonte,MG,30000-369,-19.918599,-43.937894,0.96
CNEFE001185,ESTRADA,BRIGADEIRO FARIA LIMA,786,ITAM BIBI,São Paulo,SP,01000-110,-23.584098,-46.690102,0.97
CNEFE001186,ESTRADA,VINTE E TRES DE MAIO,2794,LIBERDADE,São Paulo,SP,01000-994,-23.545118,-46.642777,0.97
CNEFE001187,TRAVESSA,PAULISTA,1739,BELA VISTA,São Paulo,SP,01000-742,-23.561295,-46.656139,0.98
CNEFE001188,PRAÇA,DOS ANDRADAS,3119,CENTRO,Porto Alegre,RS,90000-564,-30.035537,-51.230272,0.97
CNEFE001189,PRAÇA,DO COMERCIO,4951,SAO JOSE,Recife,PE,50000-857,-8.05979,-34.87525,0.95
CNEFE001190,TRAVESSA,IPIRANGA,251,REPUBLICA,São Paulo,SP,01000-170,-23.542064,-46.639452,0.97
CNEFE001191,AVENIDA,OSWALDO CRUZ,3101,BOTAFOGO,Rio de Janeiro,RJ,20000-661,-22.949629,-43.189558,0.97
CNEFE001192,LARGO,REBOUCAS,4824,PINHEIROS,São Paulo,SP,01000-484,-23.561505,-46.679699,0.96
CNEFE001193,ALAMEDA,SAO JOAO,2458,REPUBLICA,São Paulo,SP,01000-458,-23.545713,-46.643944,0.95
CNEFE001194,ESTRADA,SAO JOAO,2737,REPUBLICA,São Paulo,SP,01000-961,-23.545144,-46.64226,0.97
CNEFE001195,VIELA,CONDE DA BOA VISTA,3021,DERBY,Recife,PE,50000-367,-8.055066,-34.887672,0.95
CNEFE001196,PRAÇA,AGAMENON MAGALHAES,3485,DERBY,Recife,PE,50000-838,-8.05064,-34.890975,0.95
CNEFE001197,ESTRADA,QUINZE DE NOVEMBRO,3365,CENTRO,São Paulo,SP,01000-231,-23.55062,-46.633146,0.95
CNEFE001198,AVENIDA,DO COMERCIO,994,SAO JOSE,Recife,PE,50000-624,-8.059425,-34.874362,0.97
CNEFE001199,TRAVESSA,DAS FLORES,3572,JARDIM,Rio de Janeiro,RJ,20000-701,-22.909521,-43.180947,0.98
CNEFE001200,RUA,COPACABANA,4553,COPACABANA,Rio de Janeiro,RJ,20000-578,-22.969821,-43.184311,0.95
