id_fonte,tipo_logradouro,nome_logradouro,numero,bairro,cidade,uf,cep,latitude,longitude,confiabilidade
OSM001118,LARGO,Nove De Julho,943,REPUBLICA,São Paulo,SP,01000-402,-23.544417,-46.641715,0.82
OSM001119,PRAÇA,BOAVISTA,4756,Boa Viagem,Recife,PE,50000-152,-8.120564,-34.906273,0.79
OSM001120,RUA,OSWALDO CRUZ,3495,BOTAFOGO,Rio de Janeiro,RJ,20000-422,-22.95071,-43.189766,0.82
OSM001121,LARGO,AMAZONAS,1139,Centro,Belo Horizonte,MG,30000-138,-19.916177,-43.935491,0.81
OSM001122,ALAMEDA,Das Flores,2650,JARDIM,Rio de Janeiro,RJ,20000-540,-22.909869,-43.179119,0.76
OSM001123,TRAVESSA,MARQUES DE ITU,3428,VILA BUARQUE,São Paulo,SP,01000-903,-23.547116,-46.644698,0.75
OSM001124,ESTRADA,Amazonas,2750,Centro,Belo Horizonte,MG,30000-182,-19.917974,-43.935653,0.78
OSM001125,VIELA,Reboucas,1528,Pinheiros,São Paulo,SP,01000-454,-23.561491,-46.680813,0.85
OSM001126,ALAMEDA,MARQUES DE ITU,259,Vila Buarque,São Paulo,SP,01000-728,-23.546148,-46.644016,0.76
OSM001127,ESTRADA,ATLANTICA,4536,COPACABANA,Rio de Janeiro,RJ,20000-873,-22.971687,-43.182123,0.76
OSM001128,RUA,Agamenon Magalhaes,4450,Derby,Recife,PE,50000-462,-8.049763,-34.889192,0.77
OSM001129,RUA,AMAZONAS,3136,CENTRO,Belo Horizonte,MG,30000-591,-19.916096,-43.935727,0.78
OSM001130,PRAÇA,Do Comercio,3133,Sao Jose,Recife,PE,50000-461,-8.060481,-34.87489,0.77
OSM001131,ALAMEDA,Oswaldo Cruz,2031,Botafogo,Rio de Janeiro,RJ,20000-678,-22.949511,-43.190844,0.83
OSM001132,ESTRADA,SETEMBRO,4216,Centro,Rio de Janeiro,RJ,20000-743,-22.905288,-43.176234,0.79
OSM001133,TRAVESSA,BOAVISTA,4332,Boa Viagem,Recife,PE,50000-244,-8.119471,-34.907786,0.82
OSM001134,VIELA,DO OUVIDOR,2764,Centro,Rio de Janeiro,RJ,20000-225,-22.903286,-43.1719,0.83
OSM001135,TRAVESSA,W3 Sul,4954,Asa Sul,Brasília,DF,70000-446,-15.795096,-47.882524,0.83
OSM001136,TRAVESSA,Reboucas,123,Pinheiros,São Paulo,SP,01000-332,-23.56197,-46.680134,0.82
OSM001137,AVENIDA,EIXO MONUMENTAL,3529,ASA NORTE,Brasília,DF,70000-245,-15.795197,-47.884421,0.81
OSM001138,RUA,COPACABANA,2691,COPACABANA,Rio de Janeiro,RJ,20000-569,-22.969837,-43.184707,0.75
OSM001139,ALAMEDA,Atlantica,2512,COPACABANA,Rio de Janeiro,RJ,20000-546,-22.971185,-43.181265,0.78
OSM001140,LARGO,Primeiro De Março,3556,CENTRO,Rio de Janeiro,RJ,20000-219,-22.902221,-43.176506,0.8
OSM001141,LARGO,Boa Viagem,3479,BOA VIAGEM,Recife,PE,50000-267,-8.11851,-34.906255,0.81
OSM001142,ESTRADA,Do Comercio,3899,Sao Jose,Recife,PE,50000-600,-8.06064,-34.875182,0.77
OSM001143,AVENIDA,ATLANTICA,4678,COPACABANA,Rio de Janeiro,RJ,20000-883,-22.972008,-43.181499,0.82
OSM001144,ALAMEDA,BOA VIAGEM,516,BOA VIAGEM,Recife,PE,50000-559,-8.118634,-34.905049,0.82
OSM001145,ESTRADA,AGAMENON MAGALHAES,4730,Derby,Recife,PE,50000-660,-8.049963,-34.889288,0.83
OSM001146,RUA,Rio Branco,2902,Centro,Rio de Janeiro,RJ,20000-582,-22.903718,-43.174503,0.83
OSM001147,TRAVESSA,DO OUVIDOR,3505,Centro,Rio de Janeiro,RJ,20000-320,-22.903458,-43.173242,0.82
OSM001148,TRAVESSA,TUPIS,617,CENTRO,Belo Horizonte,MG,30000-292,-19.919501,-43.937909,0.8
OSM001149,AVENIDA,DA AURORA,3584,BOA VISTA,Recife,PE,50000-211,-8.062281,-34.881037,0.82
OSM001150,ESTRADA,SAO JOAO,207,Republica,São Paulo,SP,01000-910,-23.546077,-46.64215,0.79
OSM001151,ALAMEDA,Brigadeiro Faria Lima,2652,ITAM BIBI,São Paulo,SP,01000-412,-23.583534,-46.690376,0.84
OSM001152,AVENIDA,Bahia,801,CENTRO,Belo Horizonte,MG,30000-280,-19.917195,-43.93502,0.83
OSM001153,RUA,Agamenon Magalhaes,114,Derby,Recife,PE,50000-374,-8.050195,-34.890053,0.8
OSM001154,ALAMEDA,BRIGADEIRO FARIA LIMA,4482,Itam Bibi,São Paulo,SP,01000-206,-23.583902,-46.690909,0.82
OSM001155,RUA,Agamenon Magalhaes,2168,Derby,Recife,PE,50000-869,-8.050253,-34.890133,0.84
OSM001156,ESTRADA,URUGUAIANA,4553,CENTRO,Rio de Janeiro,RJ,20000-310,-22.901437,-43.173104,0.8
OSM001157,LARGO,NOVE DE JULHO,1783,REPUBLICA,São Paulo,SP,01000-368,-23.543615,-46.641932,0.83
OSM001158,TRAVESSA,Reboucas,3699,Pinheiros,São Paulo,SP,01000-306,-23.560621,-46.679967,0.84
OSM001159,PRAÇA,W3 SUL,56,Asa Sul,Brasília,DF,70000-637,-15.793678,-47.883208,0.81
OSM001160,AVENIDA,BRIGADEIRO FARIA LIMA,3292,Itam Bibi,São Paulo,SP,01000-842,-23.584446,-46.690776,0.78
OSM001161,VIELA,DOS ANDRADAS,4547,CENTRO,Porto Alegre,RS,90000-845,-30.035327,-51.230175,0.83
OSM001162,ESTRADA,Dos Andradas,3993,CENTRO,Porto Alegre,RS,90000-176,-30.034424,-51.22978,0.83
OSM001163,ESTRADA,Conde Da Boa Vista,2991,DERBY,Recife,PE,50000-279,-8.055309,-34.888585,0.82
OSM001164,VIELA,RIO BRANCO,421,CENTRO,Rio de Janeiro,RJ,20000-843,-22.9046,-43.175027,0.82
OSM001165,RUA,DOS ANDRADAS,1266,Centro,Porto Alegre,RS,90000-583,-30.034204,-51.230646,0.8
OSM001166,ALAMEDA,PAULISTA,4348,Bela Vista,São Paulo,SP,01000-354,-23.561572,-46.656117,0.8
OSM001167,ESTRADA,RIO BRANCO,4351,Centro,Rio de Janeiro,RJ,20000-326,-22.904165,-43.174926,0.8
OSM001168,TRAVESSA,W3 Norte,475,Asa Norte,Brasília,DF,70000-911,-15.795342,-47.882732,0.83
OSM001169,AVENIDA,QUINZE DE NOVEMBRO,2244,Centro,São Paulo,SP,01000-350,-23.549946,-46.633016,0.79
OSM001170,TRAVESSA,AFONSO PENA,1429,CENTRO,Belo Horizonte,MG,30000-623,-19.916487,-43.933986,0.75
OSM001171,PRAÇA,Afonso Pena,3538,Centro,Belo Horizonte,MG,30000-870,-19.917469,-43.934086,0.83
OSM001172,VIELA,PAULISTA,4083,Bela Vista,São Paulo,SP,01000-494,-23.561937,-46.657395,0.81
OSM001173,AVENIDA,Borges De Medeiros,1233,CENTRO,Porto Alegre,RS,90000-548,-30.035925,-51.231831,0.81
OSM001174,ESTRADA,PRESIDENTE VARGAS,305,CENTRO,Rio de Janeiro,RJ,20000-391,-22.905016,-43.177226,0.85
OSM001175,VIELA,EIXO MONUMENTAL,1523,Asa Norte,Brasília,DF,70000-669,-15.796107,-47.883992,0.77
OSM001176,TRAVESSA,AMAZONAS,1065,CENTRO,Belo Horizonte,MG,30000-820,-19.916595,-43.935041,0.83
OSM001177,PRAÇA,AFONSO PENA,543,Centro,Belo Horizonte,MG,30000-696,-19.915719,-43.935068,0.82
OSM001178,ALAMEDA,Oswaldo Cruz,610,BOTAFOGO,Rio de Janeiro,RJ,20000-324,-22.950147,-43.189455,0.82
OSM001179,TRAVESSA,Afonso Pena,3897,CENTRO,Belo Horizonte,MG,30000-187,-19.916858,-43.934027,0.82
OSM001180,LARGO,PROTASIO ALVES,3711,Petropolis,Porto Alegre,RS,90000-676,-30.036455,-51.232557,0.8
OSM001181,PRAÇA,URUGUAIANA,4138,Centro,Rio de Janeiro,RJ,20000-923,-22.900624,-43.174447,0.77
OSM001182,ALAMEDA,Protasio Alves,2557,PETROPOLIS,Porto Alegre,RS,90000-876,-30.035176,-51.232616,0.8
OSM001183,ALAMEDA,DO COMERCIO,2658,Sao Jose,Recife,PE,50000-608,-8.060925,-34.875739,0.75
OSM001184,ESTRADA,Oswaldo Cruz,2727,Botafogo,Rio de Janeiro,RJ,20000-173,-22.950689,-43.189028,0.83
OSM001185,TRAVESSA,AGAMENON MAGALHAES,3590,DERBY,Recife,PE,50000-398,-8.049482,-34.889553,0.82
OSM001186,RUA,DO OUVIDOR,2491,Centro,Rio de Janeiro,RJ,20000-547,-22.903332,-43.172193,0.77
OSM001187,VIELA,EIXO MONUMENTAL,2612,Asa Norte,Brasília,DF,70000-895,-15.795124,-47.883975,0.78
OSM001188,RUA,Presidente Vargas,4064,CENTRO,Rio de Janeiro,RJ,20000-909,-22.905771,-43.177813,0.83
OSM001189,ALAMEDA,CONSOLACAO,265,CONSOLACAO,São Paulo,SP,01000-397,-23.549643,-46.66053,0.77
OSM001190,VIELA,QUINZE DE NOVEMBRO,3060,CENTRO,São Paulo,SP,01000-633,-23.550802,-46.634222,0.79
OSM001191,AVENIDA,Do Comercio,89,Sao Jose,Recife,PE,50000-872,-8.060576,-34.875703,0.82
OSM001192,PRAÇA,Do Ouvidor,2577,Centro,Rio de Janeiro,RJ,20000-958,-22.90221,-43.172989,0.8
OSM001193,RUA,Sao Joao,235,Republica,São Paulo,SP,01000-517,-23.546768,-46.642856,0.82
OSM001194,AVENIDA,COPACABANA,3609,Copacabana,Rio de Janeiro,RJ,20000-400,-22.96968,-43.185613,0.79
OSM001195,LARGO,SAO JOAO,4833,REPUBLICA,São Paulo,SP,01000-877,-23.545613,-46.643247,0.76
OSM001196,PRAÇA,Do Comercio,3754,SAO JOSE,Recife,PE,50000-904,-8.059266,-34.87405,0.78
OSM001197,ESTRADA,DAS FLORES,3424,Jardim,Rio de Janeiro,RJ,20000-659,-22.910231,-43.180619,0.75
OSM001198,VIELA,Paulista,4821,Bela Vista,São Paulo,SP,01000-900,-23.560773,-46.656878,0.79
OSM001199,RUA,Primeiro De Março,2363,CENTRO,Rio de Janeiro,RJ,20000-328,-22.902972,-43.175484,0.76
OSM001200,AVENIDA,MARQUES DE ITU,1132,Vila Buarque,São Paulo,SP,01000-346,-23.546947,-46.64448,0.83
