id_fonte,tipo_logradouro,nome_logradouro,numero,bairro,cidade,uf,cep,latitude,longitude,confiabilidade
DNE001084,TRAVESSA,BAHIA,1152,CENTRO,Belo Horizonte,MG,30000-902,-19.918976,-43.936606,0.94
DNE001085,AVENIDA,W3 SUL,1134,ASA SUL,Brasília,DF,70000-945,-15.794314,-47.883213,0.94
DNE001086,RUA,SETEMBRO,4244,CENTRO,Rio de Janeiro,RJ,20000-374,-22.905946,-43.176102,0.91
DNE001087,TRAVESSA,URUGUAIANA,1677,CENTRO,Rio de Janeiro,RJ,20000-317,-22.901225,-43.174494,0.95
DNE001088,VIELA,AMAZONAS,188,CENTRO,Belo Horizonte,MG,30000-621,-19.916302,-43.934649,0.95
DNE001089,VIELA,PAULISTA,4086,BELA VISTA,São Paulo,SP,01000-753,-23.560522,-46.656116,0.94
DNE001090,PRAÇA,RIO BRANCO,2075,CENTRO,Rio de Janeiro,RJ,20000-392,-22.903605,-43.175238,0.93
DNE001091,RUA,AMAZONAS,4607,CENTRO,Belo Horizonte,MG,30000-529,-19.916247,-43.934801,0.95
DNE001092,AVENIDA,VINTE E TRES DE MAIO,1539,LIBERDADE,São Paulo,SP,01000-736,-23.544863,-46.641332,0.91
DNE001093,TRAVESSA,CONDE DA BOA VISTA,3066,DERBY,Recife,PE,50000-768,-8.054473,-34.888813,0.9
DNE001094,ALAMEDA,DO OUVIDOR,3208,CENTRO,Rio de Janeiro,RJ,20000-453,-22.903623,-43.17198,0.91
DNE001095,RUA,W3 SUL,4431,ASA SUL,Brasília,DF,70000-321,-15.793736,-47.881433,0.94
DNE001096,RUA,W3 SUL,2342,ASA SUL,Brasília,DF,70000-169,-15.7937,-47.882068,0.91
DNE001097,AVENIDA,OSWALDO CRUZ,2856,BOTAFOGO,Rio de Janeiro,RJ,20000-621,-22.950436,-43.190456,0.92
DNE001098,PRAÇA,BOAVISTA,1565,BOA VIAGEM,Recife,PE,50000-770,-8.120848,-34.907573,0.93
DNE001099,LARGO,PRESIDENTE VARGAS,2542,CENTRO,Rio de Janeiro,RJ,20000-460,-22.906451,-43.177709,0.92
DNE001100,RUA,PROTASIO ALVES,845,PETROPOLIS,Porto Alegre,RS,90000-628,-30.0369,-51.232916,0.95
DNE001101,LARGO,BOA VIAGEM,3693,BOA VIAGEM,Recife,PE,50000-136,-8.119237,-34.906105,0.93
DNE001102,ESTRADA,RIO BRANCO,3790,CENTRO,Rio de Janeiro,RJ,20000-772,-22.903076,-43.174784,0.94
DNE001103,TRAVESSA,PRESIDENTE VARGAS,3963,CENTRO,Rio de Janeiro,RJ,20000-546,-22.90619,-43.177787,0.94
DNE001104,VIELA,RIO BRANCO,3476,CENTRO,Rio de Janeiro,RJ,20000-629,-22.904787,-43.174968,0.95
DNE001105,LARGO,AMAZONAS,3158,CENTRO,Belo Horizonte,MG,30000-693,-19.917774,-43.934862,0.92
DNE001106,VIELA,W3 SUL,538,ASA SUL,Brasília,DF,70000-142,-15.794763,-47.882824,0.92
DNE001107,TRAVESSA,BOA VIAGEM,3072,BOA VIAGEM,Recife,PE,50000-465,-8.11827,-34.906334,0.91
DNE001108,PRAÇA,W3 NORTE,3603,ASA NORTE,Brasília,DF,70000-658,-15.795866,-47.883304,0.94
DNE001109,TRAVESSA,CONDE DA BOA VISTA,4740,DERBY,Recife,PE,50000-888,-8.055506,-34.887096,0.93
DNE001110,VIELA,PROTASIO ALVES,1164,PETROPOLIS,Porto Alegre,RS,90000-895,-30.036674,-51.232682,0.9
DNE001111,PRAÇA,DOS ANDRADAS,4419,CENTRO,Porto Alegre,RS,90000-535,-30.035052,-51.231469,0.94
DNE001112,TRAVESSA,AMAZONAS,36,CENTRO,Belo Horizonte,MG,30000-895,-19.916904,-43.93479,0.94
DNE001113,PRAÇA,REBOUCAS,1676,PINHEIROS,São Paulo,SP,01000-945,-23.561987,-46.679423,0.91
DNE001114,VIELA,TUPIS,4854,CENTRO,Belo Horizonte,MG,30000-762,-19.919642,-43.936492,0.93
DNE001115,PRAÇA,BRIGADEIRO FARIA LIMA,502,ITAM BIBI,São Paulo,SP,01000-228,-23.58449,-46.690861,0.91
DNE001116,AVENIDA,W3 SUL,1955,ASA SUL,Brasília,DF,70000-657,-15.794426,-47.882622,0.9
DNE001117,RUA,TUPIS,4385,CENTRO,Belo Horizonte,MG,30000-583,-19.918364,-43.936117,0.95
DNE001118,LARGO,URUGUAIANA,1834,CENTRO,Rio de Janeiro,RJ,20000-832,-22.900228,-43.173315,0.93
DNE001119,LARGO,PAULISTA,3735,BELA VISTA,São Paulo,SP,01000-873,-23.560499,-46.655912,0.95
DNE001120,ALAMEDA,PRIMEIRO DE MARÇO,1149,CENTRO,Rio de Janeiro,RJ,20000-809,-22.903758,-43.17548,0.92
DNE001121,TRAVESSA,DOS ANDRADAS,9,CENTRO,Porto Alegre,RS,90000-162,-30.034417,-51.229713,0.94
DNE001122,AVENIDA,DO OUVIDOR,394,CENTRO,Rio de Janeiro,RJ,20000-833,-22.902893,-43.173612,0.94
DNE001123,ALAMEDA,VINTE E TRES DE MAIO,4005,LIBERDADE,São Paulo,SP,01000-794,-23.545718,-46.64241,0.91
DNE001124,LARGO,OSWALDO CRUZ,3848,BOTAFOGO,Rio de Janeiro,RJ,20000-733,-22.950302,-43.189683,0.9
DNE001125,LARGO,AMAZONAS,888,CENTRO,Belo Horizonte,MG,30000-826,-19.916131,-43.934644,0.92
DNE001126,LARGO,AMAZONAS,3332,CENTRO,Belo Horizonte,MG,30000-721,-19.9173,-43.935202,0.91
DNE001127,ALAMEDA,DO COMERCIO,2180,SAO JOSE,Recife,PE,50000-729,-8.059952,-34.875531,0.9
DNE001128,ALAMEDA,CONDE DA BOA VISTA,1134,DERBY,Recife,PE,50000-488,-8.055695,-34.887128,0.95
DNE001129,TRAVESSA,CONDE DA BOA VISTA,1494,DERBY,Recife,PE,50000-190,-8.055607,-34.888082,0.91
DNE001130,RUA,COPACABANA,3758,COPACABANA,Rio de Janeiro,RJ,20000-809,-22.96948,-43.185512,0.9
DNE001131,RUA,SAO JOAO,935,REPUBLICA,São Paulo,SP,01000-907,-23.546044,-46.643514,0.92
DNE001132,RUA,PRIMEIRO DE MARÇO,788,CENTRO,Rio de Janeiro,RJ,20000-506,-22.903835,-43.175111,0.9
DNE001133,RUA,SETEMBRO,1103,CENTRO,Rio de Janeiro,RJ,20000-673,-22.905162,-43.177939,0.92
DNE001134,PRAÇA,CONSOLACAO,4898,CONSOLACAO,São Paulo,SP,01000-669,-23.549661,-46.659311,0.92
DNE001135,TRAVESSA,CONSOLACAO,2935,CONSOLACAO,São Paulo,SP,01000-191,-23.550559,-46.660422,0.92
DNE001136,LARGO,QUINZE DE NOVEMBRO,4671,CENTRO,São Paulo,SP,01000-358,-23.551304,-46.633167,0.9
DNE001137,VIELA,DO COMERCIO,3174,SAO JOSE,Recife,PE,50000-795,-8.060515,-34.874208,0.94
DNE001138,TRAVESSA,IPIRANGA,751,REPUBLICA,São Paulo,SP,01000-606,-23.542375,-46.640954,0.95
DNE001139,PRAÇA,URUGUAIANA,1199,CENTRO,Rio de Janeiro,RJ,20000-245,-22.900365,-43.174185,0.94
DNE001140,ESTRADA,MARQUES DE ITU,4081,VILA BUARQUE,São Paulo,SP,01000-397,-23.547214,-46.644334,0.93
DNE001141,ESTRADA,DO OUVIDOR,171,CENTRO,Rio de Janeiro,RJ,20000-780,-22.903699,-43.173709,0.93
DNE001142,VIELA,OSWALDO CRUZ,144,BOTAFOGO,Rio de Janeiro,RJ,20000-703,-22.950827,-43.189667,0.92
DNE001143,TRAVESSA,DAS FLORES,1174,JARDIM,Rio de Janeiro,RJ,20000-217,-22.909881,-43.180324,0.92
DNE001144,RUA,AGAMENON MAGALHAES,1624,DERBY,Recife,PE,50000-427,-8.049091,-34.890594,0.95
DNE001145,VIELA,AFONSO PENA,4902,CENTRO,Belo Horizonte,MG,30000-952,-19.915977,-43.933625,0.94
DNE001146,RUA,REBOUCAS,466,PINHEIROS,São Paulo,SP,01000-703,-23.560376,-46.680821,0.94
DNE001147,TRAVESSA,OSWALDO CRUZ,541,BOTAFOGO,Rio de Janeiro,RJ,20000-633,-22.949947,-43.18981,0.93
DNE001148,ALAMEDA,PRIMEIRO DE MARÇO,4356,CENTRO,Rio de Janeiro,RJ,20000-277,-22.902546,-43.175381,0.95
DNE001149,PRAÇA,W3 SUL,2283,ASA SUL,Brasília,DF,70000-656,-15.79388,-47.881325,0.9
DNE001150,TRAVESSA,QUINZE DE NOVEMBRO,405,CENTRO,São Paulo,SP,01000-823,-23.55027,-46.634207,0.95
DNE001151,AVENIDA,BRIGADEIRO FARIA LIMA,1987,ITAM BIBI,São Paulo,SP,01000-503,-23.583733,-46.690166,0.94
DNE001152,AVENIDA,PAULISTA,1150,BELA VISTA,São Paulo,SP,01000-790,-23.561331,-46.656214,0.95
DNE001153,ALAMEDA,AMAZONAS,3760,CENTRO,Belo Horizonte,MG,30000-362,-19.91696,-43.935302,0.94
DNE001154,TRAVESSA,TUPIS,604,CENTRO,Belo Horizonte,MG,30000-983,-19.918306,-43.936256,0.95
DNE001155,TRAVESSA,RIO BRANCO,2004,CENTRO,Rio de Janeiro,RJ,20000-727,-22.904927,-43.175302,0.9
DNE001156,LARGO,AMAZONAS,4128,CENTRO,Belo Horizonte,MG,30000-242,-19.917006,-43.935594,0.91
DNE001157,ALAMEDA,PRESIDENTE VARGAS,1147,CENTRO,Rio de Janeiro,RJ,20000-720,-22.905885,-43.177025,0.93
DNE001158,PRAÇA,BRIGADEIRO FARIA LIMA,236,ITAM BIBI,São Paulo,SP,01000-206,-23.584051,-46.690184,0.94
DNE001159,AVENIDA,AGAMENON MAGALHAES,4171,DERBY,Recife,PE,50000-507,-8.049375,-34.890146,0.92
DNE001160,TRAVESSA,URUGUAIANA,3352,CENTRO,Rio de Janeiro,RJ,20000-542,-22.900684,-43.173915,0.95
DNE001161,PRAÇA,W3 NORTE,202,ASA NORTE,Brasília,DF,70000-770,-15.794948,-47.88267,0.9
DNE001162,ESTRADA,AGAMENON MAGALHAES,3768,DERBY,Recife,PE,50000-276,-8.049242,-34.889435,0.95
DNE001163,LARGO,PAULISTA,4217,BELA VISTA,São Paulo,SP,01000-627,-23.562031,-46.656634,0.94
DNE001164,LARGO,DO OUVIDOR,3253,CENTRO,Rio de Janeiro,RJ,20000-504,-22.902638,-43.172402,0.9
DNE001165,RUA,BOA VIAGEM,3800,BOA VIAGEM,Recife,PE,50000-697,-8.119662,-34.905899,0.91
DNE001166,AVENIDA,IPIRANGA,1111,REPUBLICA,São Paulo,SP,01000-737,-23.542383,-46.639869,0.92
DNE001167,PRAÇA,DOS ANDRADAS,4942,CENTRO,Porto Alegre,RS,90000-489,-30.034761,-51.231251,0.94
DNE001168,PRAÇA,SAO JOAO,4360,REPUBLICA,São Paulo,SP,01000-130,-23.54695,-46.642323,0.9
DNE001169,ALAMEDA,COPACABANA,1023,COPACABANA,Rio de Janeiro,RJ,20000-211,-22.969163,-43.184118,0.94
DNE001170,TRAVESSA,DO COMERCIO,4684,SAO JOSE,Recife,PE,50000-942,-8.060341,-34.874897,0.9
DNE001171,PRAÇA,URUGUAIANA,3248,CENTRO,Rio de Janeiro,RJ,20000-195,-22.90082,-43.173102,0.92
DNE001172,AVENIDA,W3 NORTE,2527,ASA NORTE,Brasília,DF,70000-140,-15.794934,-47.883839,0.93
DNE001173,RUA,OSWALDO CRUZ,36,BOTAFOGO,Rio de Janeiro,RJ,20000-288,-22.949254,-43.190278,0.94
DNE001174,ESTRADA,NOVE DE JULHO,4284,REPUBLICA,São Paulo,SP,01000-674,-23.54446,-46.640592,0.95
DNE001175,RUA,BORGES DE MEDEIROS,1909,CENTRO,Porto Alegre,RS,90000-892,-30.035301,-51.231074,0.93
DNE001176,AVENIDA,SETEMBRO,1229,CENTRO,Rio de Janeiro,RJ,20000-113,-22.904821,-43.177964,0.92
DNE001177,RUA,COPACABANA,4042,COPACABANA,Rio de Janeiro,RJ,20000-685,-22.969713,-43.185217,0.91
DNE001178,PRAÇA,DAS FLORES,1223,JARDIM,Rio de Janeiro,RJ,20000-265,-22.910197,-43.179714,0.95
DNE001179,TRAVESSA,BRIGADEIRO FARIA LIMA,976,ITAM BIBI,São Paulo,SP,01000-116,-23.583298,-46.690184,0.93
DNE001180,LARGO,DO COMERCIO,1603,SAO JOSE,Recife,PE,50000-239,-8.060664,-34.875916,0.9
DNE001181,VIELA,NOVE DE JULHO,1138,REPUBLICA,São Paulo,SP,01000-924,-23.543429,-46.640191,0.91
DNE001182,ALAMEDA,BAHIA,204,CENTRO,Belo Horizonte,MG,30000-434,-19.918273,-43.936061,0.93
DNE001183,ALAMEDA,BORGES DE MEDEIROS,2500,CENTRO,Porto Alegre,RS,90000-779,-30.034232,-51.230619,0.92
DNE001184,LARGO,CONDE DA BOA VISTA,2095,DERBY,Recife,PE,50000-489,-8.054197,-34.887643,0.9
DNE001185,PRAÇA,W3 NORTE,2490,ASA NORTE,Brasília,DF,70000-481,-15.794194,-47.882422,0.91
DNE001186,ALAMEDA,BRIGADEIRO FARIA LIMA,3120,ITAM BIBI,São Paulo,SP,01000-662,-23.584491,-46.689551,0.93
DNE001187,TRAVESSA,W3 NORTE,2193,ASA NORTE,Brasília,DF,70000-905,-15.794675,-47.883162,0.93
DNE001188,PRAÇA,SAO JOAO,4482,REPUBLICA,São Paulo,SP,01000-745,-23.545877,-46.642288,0.95
DNE001189,TRAVESSA,PAULISTA,3557,BELA VISTA,São Paulo,SP,01000-949,-23.56069,-46.655835,0.95
DNE001190,RUA,MARQUES DE ITU,3775,VILA BUARQUE,São Paulo,SP,01000-637,-23.546965,-46.644519,0.92
DNE001191,ALAMEDA,DOS ANDRADAS,1997,CENTRO,Porto Alegre,RS,90000-766,-30.035713,-51.23054,0.91
DNE001192,TRAVESSA,AFONSO PENA,2063,CENTRO,Belo Horizonte,MG,30000-992,-19.916124,-43.934224,0.92
DNE001193,RUA,AMAZONAS,2917,CENTRO,Belo Horizonte,MG,30000-841,-19.916006,-43.934619,0.9
DNE001194,RUA,MARQUES DE ITU,4882,VILA BUARQUE,São Paulo,SP,01000-375,-23.547362,-46.644881,0.91
DNE001195,RUA,AGAMENON MAGALHAES,419,DERBY,Recife,PE,50000-387,-8.050073,-34.889534,0.92
DNE001196,TRAVESSA,QUINZE DE NOVEMBRO,4647,CENTRO,São Paulo,SP,01000-578,-23.549684,-46.632792,0.9
DNE001197,ESTRADA,BAHIA,4836,CENTRO,Belo Horizonte,MG,30000-750,-19.918545,-43.935523,0.92
DNE001198,RUA,DA AURORA,1980,BOA VISTA,Recife,PE,50000-129,-8.062666,-34.880061,0.93
DNE001199,PRAÇA,COPACABANA,901,COPACABANA,Rio de Janeiro,RJ,20000-792,-22.970157,-43.18533,0.92
DNE001200,ALAMEDA,URUGUAIANA,2814,CENTRO,Rio de Janeiro,RJ,20000-289,-22.900622,-43.173728,0.9
